id,imaging_depth,targeted_structure,cre_line,reporter_line,donor_name,specimen_name,tags,failed,layer
803589437,175,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),425496,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-425496,[],False,23
661437138,175,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),365251,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-365251,[],False,23
603576130,550,VISp,Ntsr1-Cre_GN220,Ai148(TIT2L-GC6f-ICL-tTA2),323982,Ntsr1-Cre_GN220;Ai148-323982,[],False,6
603425700,550,VISp,Ntsr1-Cre_GN220,Ai148(TIT2L-GC6f-ICL-tTA2),323984,Ntsr1-Cre_GN220;Ai148-323984,[],False,6
670396939,195,VISp,Pvalb-IRES-Cre,Ai162(TIT2L-GC6s-ICL-tTA2),369497,Pvalb-IRES-Cre;Ai162-369497,[],False,23
614418789,375,VISp,Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),332396,Sst-IRES-Cre;Ai148(CAM)-332396,[],False,5
1040782478,375,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),513626,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-513626,[],False,5
573720506,275,VISp,Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),297620,Sst-IRES-Cre;Ai148(CAM)-297620,[],False,4
511510675,275,VISp,Rorb-IRES2-Cre,Ai93(TITL-GCaMP6f),228786,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-228786,[],False,4
529763300,350,VISp,Nr5a1-Cre,Ai93(TITL-GCaMP6f),250605,Nr5a1-Cre;Camk2a-tTA;Ai93-250605,[],False,4
511507811,350,VISp,Scnn1a-Tg3-Cre,Ai93(TITL-GCaMP6f),221470,Scnn1a-Tg3-Cre;Camk2a-tTA;Ai93-221470,[],False,4
637998953,400,VISp,Fezf2-CreER,Ai148(TIT2L-GC6f-ICL-tTA2),339839,Fezf2-CreER;Ai148-339839,[],False,5
616886391,400,VISp,Fezf2-CreER,Ai148(TIT2L-GC6f-ICL-tTA2),335660,Fezf2-CreER;Ai148(CAM)-335660,[],False,5
1018028345,225,VISp,Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),457841,Sst-IRES-Cre;Ai148-457841,[],False,23
1022731531,225,VISp,Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),453991,Vip-IRES-Cre;Ai148-453991,[],False,23
686449283,185,VISp,Pvalb-IRES-Cre,Ai162(TIT2L-GC6s-ICL-tTA2),379518,Pvalb-IRES-Cre;Ai162-379518,[],False,23
688678764,205,VISp,Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),371307,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai94-371307,[],False,23
682734790,205,VISp,Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),377111,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai94-377111,[],False,23
674679297,200,VISp,Pvalb-IRES-Cre,Ai162(TIT2L-GC6s-ICL-tTA2),373762,Pvalb-IRES-Cre;Ai162-373762,[],False,23
674802081,390,VISp,Fezf2-CreER,Ai148(TIT2L-GC6f-ICL-tTA2),374201,Fezf2-CreER;Ai148-374201,[],False,5
612044633,265,VISp,Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),332395,Sst-IRES-Cre;Ai148(CAM)-332395,[],False,4
575827179,285,VISp,Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),296891,Sst-IRES-Cre;Ai148(CAM)-296891,[],False,4
539291370,335,VISp,Nr5a1-Cre,Ai93(TITL-GCaMP6f),250606,Nr5a1-Cre;Camk2a-tTA;Ai93-250606,[],False,4
531134088,335,VISp,Scnn1a-Tg3-Cre,Ai93(TITL-GCaMP6f),246775,Scnn1a-Tg3-Cre;Camk2a-tTA;Ai93-246775,[],False,4
